Read_ID	Read_Length	Aligned_contig	Align_Length	Identity	match	mismatch	insertions	deletions	softclip	hardclip	intron_skip
e311d523-cf7a-46e1-b458-fd399d1488cd	1450	chr2	1388	0.985632183908046	1372	5	4	11	69	0	0
ab398045-a49a-4f7d-86cc-c62efcb88e74	1342	chr2	1342	0.9888475836431226	1330	7	3	5	2	0	0
de70d3d3-b4c3-4a51-ab4a-da45c2e7f4f3	2426	chr2	2437	0.9619787408013083	2353	25	9	59	39	0	0
2856ea12-ed2b-4827-840b-316845e411de	263	chr2	264	0.9886363636363636	261	0	0	3	2	0	0
87ebf78c-5a75-4ca9-93b6-e274fa0d2f18	1448	chr2	1357	0.9745824255628177	1342	8	20	7	78	0	0
0728de96-1eca-4a1d-83f3-33acad0c51ae	676	chr2	675	0.9970414201183432	674	1	1	0	0	0	0
64774e5b-19d3-4237-b924-99832708664b	463	chr2	464	0.9935344827586207	461	2	0	1	0	0	0
968d7886-1da2-44e7-85c8-e9dbc3950596	298	chr2	302	0.9635761589403974	291	3	0	8	4	0	0
531cb1ac-cbdd-4d97-8c75-d270456e70ef	197	chr2	119	0.9752066115702479	118	0	2	1	77	0	0
d199e486-68a5-4e01-8d02-7564bc74460c	446	chr2	442	0.9820627802690582	438	1	4	3	3	0	0
a4c8e8ad-cabb-4834-b9f0-0a9c058f8ef5	2689	chr2	2671	0.9880597014925373	2648	12	9	11	20	0	17750
c6a27aa7-f11f-4790-9bfe-25557e398609	3701	chr2	3710	0.9873689868314969	3674	16	11	20	0	0	29827
8061124d-9010-4e12-80b8-491a3605e904	4027	chr2	4020	0.9750185505812515	3942	27	23	51	35	0	29827
c72f0670-653b-4b30-9790-e82e3e49ef8b	4005	chr2	4007	0.9855936413313463	3968	16	19	23	2	0	29827
8c73d418-c50d-43a7-8e66-ddcedc4cef89	4006	chr2	4004	0.9910291552454523	3977	13	9	14	7	0	29827
81968d39-f891-4cd6-a0bc-fe0f2ed27560	3964	chr2	3995	0.9730874657363568	3905	28	18	62	13	0	29827
8e0e73f0-0e56-4afd-bdf2-458a6ddad1ef	3966	chr2	3974	0.9824561403508771	3920	30	16	24	0	0	29827
fc0374b3-8e9c-470a-a1c4-c4c7a5f77a26	3707	chr2	3721	0.9863160719077005	3676	10	6	35	15	0	25487
b4fbb217-4acf-4d80-b4f8-5613e78317ec	3547	chr2	3523	0.9842120101494221	3491	17	24	15	15	0	25246
a8478993-5bad-4ba8-ad84-ea9b5f403629	3332	chr2	3330	0.988020365378856	3299	22	9	9	2	0	22081
86eb10e3-c0b6-4d2d-b80d-b392da7ba14e	2886	chr2	2884	0.9923769923769924	2864	7	2	13	13	0	20663
290cbb6d-9a5f-41a5-8ea7-81fb4321dd6d	2268	chr2	1987	0.977977977977978	1954	6	11	27	297	0	14359
a28a03bb-fafd-4245-b473-1a90caf62d14	3271	chr2	3276	0.9860012172854534	3240	20	10	16	1	0	14359
79d920ef-5455-4b3a-aad1-e277a8b25b6d	2212	chr2	2220	0.8518193774660237	1943	118	61	159	90	0	6101
74b08868-b913-484c-8810-06b59f3d5787	1890	chr2	1924	0.9684265010351967	1871	10	8	43	1	0	5493
93d139a8-23d4-44a7-aa4a-755acdb92556	2655	chr2	2616	0.9817003431185666	2575	24	7	17	49	0	1834
ac52eb61-e3ac-45ce-bc69-cb697504c43d	1270	chr2	1254	0.9213569776407093	1195	26	43	33	6	0	1031
42c374eb-643a-4ce2-b1bf-7c49f0cbc6da	1514	chr2	1468	0.980365605958023	1448	10	9	10	47	0	1031
26b3ebc8-a2af-4da7-bc33-40f8845ad928	1431	chr2	1404	0.9801699716713881	1384	5	8	15	34	0	0
60bc6eca-f33e-4e1e-ba41-02ff2f0f6c42	1279	chr2	1289	0.9791183294663574	1266	9	4	14	0	0	0
05935926-512d-4aab-82ca-5836952559bf	1152	chr2	1146	0.9809027777777778	1130	8	6	8	8	0	0
da2a656f-943c-43b2-9c1f-aa833a392328	1035	chr2	1036	0.9865513928914506	1027	3	5	6	0	0	0
9bb6a73b-c5fd-48ec-9c4f-477aafe9790f	933	chr2	930	0.9903640256959315	925	2	4	3	2	0	0
40e1c96f-a871-427b-9e1b-102f0d33fa15	847	chr2	807	0.9876695437731196	801	2	4	4	40	0	0
a7ee0e3c-0995-4979-bb0a-1aa298a67f3a	699	chr2	656	0.9848484848484849	650	1	4	5	44	0	0
2b3940c2-bd2e-4da2-b764-d06355826947	463	chr2	467	0.9850107066381156	460	1	0	6	2	0	0
f6a1330b-e848-4e40-ab25-384f864748cc	313	chr2	291	0.9896907216494846	288	0	0	3	25	0	0
b6d51748-3a98-41fd-90be-899d64696f28	248	chr2	215	1.0	215	0	0	0	33	0	0
30c61321-15c9-4acc-b082-e7b40cee8d8e	236	chr2	182	0.9675675675675676	179	0	3	3	54	0	0
00576f1a-99ee-490c-b85c-f38a9c0b1f3b	148	chr2	101	0.9711538461538461	101	0	3	0	44	0	0
c26b5788-6c96-4117-a702-de063cfa8477	669	chr2	676	0.9822485207100592	664	4	0	8	1	0	0
a5b4e8e6-c58f-41df-8539-6e528a347430	204	chr2	205	0.9804878048780488	201	1	0	3	2	0	0
eac00302-3ddd-420f-b530-ec0e69c9e0e6	140	chr2	117	0.9915254237288136	117	0	1	0	22	0	0
032f44bc-f3c2-4db2-a6d7-2f4d2e662568	1231	chr2	1184	0.9864864864864865	1168	3	0	13	60	0	0
926f5306-6431-4136-bd8e-3d9d339e7527	512	chr2	476	0.9915966386554622	472	3	0	1	37	0	0
ff9d1ef3-e797-45e9-bd96-7ba82e15b3c0	1350	chr2	1333	0.9421793921423276	1271	26	16	36	37	0	0
9bce7d04-720b-47a5-8eff-54e5e50fa42e	498	chr2	493	0.938	469	8	7	16	14	0	4076
9b76beb2-63d0-4653-b230-7d7666aa45d5	413	chr2	365	0.9945205479452055	363	2	0	0	48	0	4216
cd75c732-a0c1-4761-a873-eb5ff047f494	526	chr2	507	0.980276134122288	497	1	0	9	28	0	4072
822870b1-8407-4910-b24e-06faff53cf13	529	chr2	496	0.9919517102615694	493	2	1	1	33	0	4072
045d2ef0-2a5d-42d3-a6a7-95522c430dcd	358	chr2	355	0.9747191011235955	347	7	1	1	3	0	4216
13beffea-2807-4d2b-bb69-42ea36dc19eb	648	chr2	660	0.9787878787878788	646	2	0	12	0	0	3909
8bb0577e-0e80-4554-86cb-856434b0de93	656	chr2	657	0.9743589743589743	646	3	6	8	1	0	3899
1f2a6f44-ae83-4c89-b4ba-58861ba7329c	664	chr2	646	0.9783616692426584	633	3	1	10	27	0	3909
d5570aea-3019-482d-b065-1fedb1efdc51	656	chr2	640	0.984399375975039	631	2	1	7	22	0	3913
5190124c-0b85-47cf-bc4b-8b2764eb509e	633	chr2	590	0.9298245614035088	583	4	37	3	9	0	3909
9e497898-e327-4e94-9495-8e2c4a8be358	533	chr2	459	0.9114688128772636	453	3	38	3	39	0	4050
cd18b285-60f5-44b4-bd68-245dce5361de	619	chr2	601	0.9601990049751243	579	2	2	20	36	0	3909
cb822fe8-f3be-4e56-8753-85bf1ad94bb7	522	chr2	526	0.9904942965779467	521	1	0	4	0	0	3909
21929679-07d1-40ba-9eeb-0fd338e3844d	537	chr2	524	0.9734345351043643	513	7	3	4	14	0	3909
0e1ce065-a941-4060-8f65-727170c65c34	520	chr2	520	0.9789674952198852	512	2	3	6	3	0	3909
c2a652e7-ca5b-4b7c-a92f-b0f8825188ff	555	chr2	528	0.9886363636363636	522	3	0	3	30	0	3909
36d073e3-db59-4e9f-8a8f-4c214175621f	521	chr2	519	0.9904030710172744	516	0	2	3	3	0	3909
ea1d6b1f-75b2-4d7c-871d-c5542a99b7f4	523	chr2	526	0.9847908745247148	518	3	0	5	2	0	3909
0ac46352-08de-4f7b-b4ce-225e3b6101c2	533	chr2	527	0.9737335834896811	519	4	6	4	4	0	3909
7af8b83f-ed89-4080-a087-af1f3ef5289d	528	chr2	487	0.909433962264151	482	2	43	3	1	0	3909
ac25629d-f589-469f-bbf5-e99c3d0f0dd1	520	chr2	526	0.9790874524714829	515	4	0	7	1	0	3909
7651edb8-a05f-41d0-9e96-3a78fc3eaa67	523	chr2	527	0.9734848484848485	514	5	1	8	3	0	3909
334d20fe-bb7a-431b-ba1b-916ce50984c6	512	chr2	475	0.991578947368421	471	0	0	4	41	0	3909
73f41b09-2ee6-4815-b3d3-e22237c84872	525	chr2	486	0.9082217973231358	475	4	37	7	9	0	3909
8d12b0cf-a639-4b21-9793-38fcfd47ab08	531	chr2	525	0.9961904761904762	523	2	0	0	6	0	3909
a8f6669f-2b02-46ac-823e-f48f313982b3	525	chr2	524	0.9866412213740458	517	5	0	2	3	0	3909
b88abc8d-f2c9-46d3-b747-3d6bfcc5f6ef	520	chr2	516	0.9941972920696325	514	2	1	0	3	0	3909
c04a95ff-71ca-4c5f-b4cd-5d2c426e6655	527	chr2	524	0.9716446124763705	514	5	5	5	3	0	3909
388c86ae-4b9f-44cc-9dda-6dc1f6724d00	535	chr2	525	0.9753787878787878	515	9	3	1	8	0	3909
db06c422-e951-431c-82cf-bb412bf122c5	538	chr2	521	0.9734848484848485	514	6	7	1	11	0	3909
88dc47ea-89cd-4482-993d-745e1805f3ee	525	chr2	519	0.9807692307692307	510	5	1	4	9	0	3909
de5a8fab-5eef-4d4f-b8b3-0b604b91dbc8	528	chr2	519	0.9903846153846154	515	2	1	2	10	0	3909
99be53c6-ea95-458e-9a50-1adddec10796	532	chr2	499	0.9388145315487572	491	6	24	2	11	0	3909
7626686f-fa74-4481-a260-e17bc78c15ec	530	chr2	511	0.9902152641878669	506	2	0	3	22	0	3909
374d5a57-50f6-40dd-91c5-a7f92136f5f2	523	chr2	518	0.9864864864864865	511	6	0	1	6	0	3909
92defa40-85db-4665-b714-3ae254507c48	583	chr2	511	0.9960861056751468	509	2	0	0	72	0	3909
bd5500ab-9cb3-4953-b953-f315c25ed32e	521	chr2	511	0.980544747081712	504	4	3	3	10	0	3909
fce39715-fef2-4ea7-abb4-e2af679c94dd	518	chr2	511	0.9515503875968992	491	10	5	10	12	0	3909
26d00cd2-f1df-4ad0-9e33-bee038a969da	549	chr2	517	0.9961315280464217	515	2	0	0	32	0	3909
29b86412-2366-47ba-8a15-0e66506e74c0	521	chr2	517	0.9769673704414588	509	6	4	2	2	0	3909
85d9bc1c-23ae-42a6-bd81-c0dd1c1b7f07	515	chr2	515	0.9769230769230769	508	2	5	5	0	0	3909
e1695439-d341-4610-a47c-8ac67c6291c3	526	chr2	475	0.9793388429752066	474	1	9	0	42	0	3909
7989e7ad-dd7d-4606-8276-0aae1959bcd2	517	chr2	513	0.9922330097087378	511	2	2	0	2	0	3909
bf937af9-a333-43a2-b662-830d1b315c5a	518	chr2	513	0.9708171206225681	499	4	1	10	14	0	3909
bc00ca20-8807-4708-8f3b-518688b7e89e	520	chr2	507	0.9901960784313726	505	2	3	0	10	0	3909
9ade06cc-ed14-472b-8193-e11426350e81	522	chr2	518	0.9942196531791907	516	2	1	0	3	0	3909
737ea802-d9a2-4777-a25c-2093d2f61dd1	570	chr2	513	0.9844961240310077	508	4	3	1	55	0	3909
336c846c-d648-479c-82a4-d72b2ece79fe	509	chr2	511	0.9843444227005871	503	5	0	3	1	0	3909
645a2cb1-d386-42fb-aa8c-ca2f36809e75	527	chr2	511	0.9555125725338491	494	3	6	14	24	0	3909
88557446-8f73-41c5-8bf2-d696acdbe58e	517	chr2	505	0.9862745098039216	503	2	5	0	7	0	3909
4e97a6e5-602e-422b-b203-ce684dff8ec0	503	chr2	504	0.9625984251968503	489	3	4	12	7	0	3909
511e998d-5949-4e56-afc4-30483cb5e3e1	518	chr2	510	0.996078431372549	508	2	0	0	8	0	3909
235b06a1-530f-4eff-aca9-259c6460037f	510	chr2	511	0.9863013698630136	504	4	0	3	2	0	3909
dd510689-d70e-4e94-ba15-a199eebb13bf	509	chr2	500	0.986	493	7	0	0	9	0	3909
54b10069-c0cd-4433-8bd7-f24386c748a0	512	chr2	511	0.98828125	506	4	1	1	1	0	3909
4b872a15-db7c-448a-b12d-92eb0ff7e686	525	chr2	510	0.996078431372549	508	1	0	1	16	0	3909
7a330c08-1281-4102-a57d-8c8ca6c9d402	496	chr2	501	0.9471624266144814	484	2	10	15	0	0	3913
0bc0e19f-1cfd-4a52-a6f3-b8995ffbc1b8	517	chr2	508	0.980544747081712	504	3	6	1	4	0	3909
dbb2b026-4160-4bc6-9158-2c95466b91ad	512	chr2	510	0.9941176470588236	507	3	0	0	2	0	3909
91aa28e5-ccff-4ada-8f87-2ad5715ce2d4	517	chr2	503	0.9880715705765407	497	2	0	4	18	0	3909
6f8a4b75-a2dc-4646-9d93-3659553e814f	505	chr2	509	0.9823182711198428	500	2	0	7	3	0	3909
c75653c5-3a43-4f9c-bc10-30dceab495c9	502	chr2	502	0.9820717131474104	493	7	0	2	2	0	3909
30222349-8d9b-4250-8f7b-ece1338e5e5a	510	chr2	509	0.9941176470588236	507	2	1	0	0	0	3909
2fa6511b-dd09-43e2-922e-00b11faa8a19	550	chr2	508	0.9823529411764705	501	3	2	4	44	0	3909
266db413-2335-4862-9008-b9c9b58e709d	512	chr2	508	0.9921568627450981	506	2	2	0	2	0	3909
c893e28c-5f4a-4c41-b77d-693b09730303	503	chr2	508	0.984251968503937	500	2	0	6	1	0	3909
5aa41ac3-834d-483c-adcc-3957b1275f34	512	chr2	514	0.9805825242718447	505	4	1	5	2	0	3909
ee1089e3-e5ba-4594-8b9c-372cf41fe3c0	497	chr2	495	0.9959595959595959	493	1	0	1	3	0	3909
8e12fc1a-42ed-4b53-8a38-077caf348e8e	516	chr2	500	0.9861386138613861	498	2	5	0	11	0	3909
a98169a1-ec3f-4c8c-8c1f-ac61af38d330	551	chr2	507	0.9072727272727272	499	8	43	0	1	0	3909
d55065f0-b94e-4b24-a176-9e266c9d4a8b	499	chr2	468	0.9873150105708245	467	1	5	0	26	0	3909
544e487c-2303-4de4-aea5-5d25eae2d778	513	chr2	507	0.9783464566929134	497	4	1	6	11	0	3909
a9171b41-363f-4e53-8522-92073527e57c	486	chr2	493	0.9495967741935484	471	9	3	13	3	0	3913
5bc5bc6a-233e-4ded-86c8-c7ac1a942324	493	chr2	504	0.9444444444444444	476	6	0	22	11	0	3909
d4469b84-63be-401c-bd50-077c766cb1e3	508	chr2	504	0.9880952380952381	498	2	0	4	8	0	3909
a4238bdc-4acc-4909-ae5b-951882d6c4ae	515	chr2	507	0.9921104536489151	503	3	0	1	9	0	3909
b6ffc9b4-e30f-432d-9242-5703b474faff	491	chr2	501	0.9214145383104125	469	10	8	22	4	0	3909
6f692ddc-c644-4845-b8b8-990c5d341190	533	chr2	501	0.9940119760479041	498	3	0	0	32	0	3909
563c95a2-c766-4e4f-ba58-bb8178318b74	542	chr2	531	0.9683426443202979	520	6	6	5	10	0	3640
7f0b7114-6ac2-4224-a895-6f1acb36db3d	486	chr2	482	0.94824016563147	458	6	1	18	21	0	2585
9da76bb2-4b89-422a-bebc-034f86f9d43e	495	chr2	482	0.9875518672199171	476	2	0	4	17	0	2585
60f2035c-cf9d-4f4e-a657-57056519a18f	493	chr2	482	0.9937759336099585	479	3	0	0	11	0	2585
a09716be-9080-414f-a91d-2cd8e781f6fb	508	chr2	482	0.9730290456431535	469	9	0	4	30	0	2585
2f5dd1de-134b-4819-ad5e-f980a34aabd8	493	chr2	443	0.981941309255079	435	5	0	3	53	0	2585
b822fdd9-59c3-4d06-8693-eccfc4cb9913	504	chr2	482	0.9835390946502057	478	4	4	0	18	0	2585
03fe64fa-3f89-4ec6-9b00-b5b9777c1dfc	501	chr2	476	0.9874739039665971	473	3	3	0	22	0	2585
07bd42d7-13cd-4b97-98e4-beb86fd9d5b7	488	chr2	474	0.9873684210526316	469	5	1	0	13	0	2585
a5ba2d15-ce73-4cb0-aabd-909763eb1106	510	chr2	475	0.9874739039665971	473	1	4	1	32	0	2585
fa93a4a2-be06-4f40-ba9a-ee9d4018253b	503	chr2	482	0.9876288659793815	479	1	3	2	20	0	2585
41212024-0e62-4312-b0cd-1924202401a9	483	chr2	474	0.9768421052631578	464	3	1	7	15	0	2585
1a254d55-2bd1-4f81-a020-9022bf07317f	502	chr2	481	0.989648033126294	478	2	2	1	20	0	2585
79ccdbe3-7778-402e-acdc-9fc6d02b4936	537	chr2	467	0.9850427350427351	461	3	1	3	72	0	2585
8337c054-80dd-4309-9ae5-14758def423e	500	chr2	475	0.9915966386554622	472	3	1	0	24	0	2585
ea269474-28f1-4c30-bffb-70b84e8be07e	513	chr2	483	0.9793388429752066	474	7	1	2	31	0	2585
5d544352-be98-471b-961a-df8e6baa3e51	518	chr2	481	0.9531568228105907	468	8	10	5	32	0	2585
1d613782-1f08-4b4a-98d7-813048fa3757	495	chr2	441	0.9773242630385488	431	3	0	7	61	0	2585
c5a9948b-5b05-4214-bb75-36e145f4b36b	486	chr2	475	0.9894736842105263	470	1	0	4	15	0	2585
aa5f2629-49e4-45db-979f-7c99e18d2638	492	chr2	482	0.9813664596273292	474	2	1	6	15	0	2585
6128f491-e848-4198-a774-ca49b8ed29ae	501	chr2	470	0.9788135593220338	462	6	2	2	31	0	2585
4653c7a2-62c7-4fc3-b397-cf5888cd2719	487	chr2	469	0.9850746268656716	462	6	0	1	19	0	2585
04b06600-2552-4581-940b-8fa3109b4916	447	chr2	447	0.9865771812080537	441	2	0	4	4	0	2585
f272f63e-baf0-4870-b15c-f6b020b6bf4b	425	chr2	418	0.9928400954653938	416	2	1	0	6	0	2585
4e60136e-84c2-4178-9e1b-670522a7f895	390	chr2	392	0.9570707070707071	379	6	4	7	1	0	2585
9772ea04-1852-4d95-b6b1-746ea6d6f4cf	364	chr2	355	0.9830985915492958	349	3	0	3	12	0	2585
9911690e-da45-4cfd-9ec4-03d0e2c8a7de	319	chr2	317	0.9811320754716981	312	3	1	2	3	0	2500
dea9a64c-b34c-469d-862e-bc22b1c73be1	316	chr2	314	0.9936305732484076	312	2	0	0	2	0	2500
fe871c0d-e0bb-4155-aeee-07df1af8e1aa	335	chr2	313	0.9840255591054313	308	3	0	2	24	0	2500
3fa1c288-2cb3-41bd-93bc-1870125cd72c	284	chr2	278	0.9857142857142858	276	2	2	0	4	0	2500
99cae3c1-c506-45ea-836c-510c8b73216f	283	chr2	237	0.9789915966386554	233	1	1	3	48	0	2500
3f077741-7cdb-43be-9547-e9cd25ef5120	203	chr2	175	0.9885714285714285	173	1	0	1	29	0	0
8a587e08-0cca-4ae1-9674-e6a67478a773	306	chr2	281	0.9859154929577465	280	0	3	1	23	0	0
00ca67d9-e18c-4d4c-bc7f-5cf55453dccc	159	chr2	158	0.9873417721518988	156	2	0	0	1	0	0
66313832-67fa-483c-aca7-12bd011bf791	259	chr2	123	0.5504587155963303	120	3	95	0	41	0	0
44459f75-1ede-4d15-9789-728d0153a6dd	157	chr2	138	0.9492753623188406	131	7	0	0	19	0	0
a4c0e8f2-d025-4100-bfd1-041d0603e977	114	chr2	100	0.98	98	2	0	0	14	0	0
baed4b32-5b15-45bb-ba95-d478b09730f3	162	chr2	150	0.9735099337748344	147	2	1	1	12	0	0
8653138b-57b9-49e8-8362-e0b58740c3d7	272	chr2	262	0.8079710144927537	223	18	14	21	17	0	0
77f343ed-dedb-449b-9051-26414bb3bafd	121	chr2	94	0.9787234042553191	92	2	0	0	27	0	0
cbca83a9-7c25-4e38-a645-7f78d752af12	167	chr2	165	0.9698795180722891	161	2	1	2	3	0	0
792af5ec-ee04-4764-a704-9430f2677560	300	chr2	152	0.863905325443787	146	3	17	3	134	0	0
b96a29e4-7508-4949-82af-26af64cebc3a	92	chr2	86	0.9767441860465116	84	2	0	0	6	0	0
125a0302-2b51-4f87-a85c-ddc017fc2084	182	chr2	168	0.9880952380952381	166	2	0	0	14	0	0
b1010bdd-4518-4561-b90c-416ff1ba389b	105	chr2	99	0.9797979797979798	97	2	0	0	6	0	0
9f610f7c-aa5e-48d4-b452-de37de511230	98	chr2	95	0.9789473684210527	93	2	0	0	3	0	0
35bb7ba1-0a22-4c8d-9747-7e7373b111f6	152	chr2	151	0.9867549668874173	149	2	0	0	1	0	0
a1a98b16-6db6-47ac-b4bd-326f55734d55	480	chr2	443	0.7617021276595745	358	33	27	52	62	0	0
8d4da28c-0502-4dab-bfaf-e58d1f43b833	630	chr2	566	0.9824561403508771	560	5	4	1	61	0	106
ce23ac54-98ea-42de-acf8-17dfab843c18	1192	chr2	1155	0.9853195164075993	1141	9	3	5	39	0	0
f43b1a7b-4440-4c15-9270-16f3a8aa89a3	3324	chr2	3324	0.9835378629152948	3286	10	17	28	11	0	14590
27772ec3-4954-4f1a-aff8-e933ee69e0eb	2657	chr2	2651	0.9920933734939759	2635	9	5	7	8	0	5835
2bcf345d-1bc8-4fbc-930b-b7c869c1b3f7	3295	chr2	3287	0.970419559311802	3215	30	26	42	24	0	14590
c5443a9b-6ac5-4288-a0d8-bbd54fbfac6b	3265	chr2	3284	0.9893552311435523	3253	8	4	23	0	0	14590
bdb40bad-d603-4f3a-a258-34f5532d25c1	3268	chr2	3288	0.981195025781013	3235	19	9	34	5	0	14590
706f78ff-a0ef-4288-b7f0-63abc99a98e9	3324	chr2	3286	0.9896750683267537	3259	12	7	15	46	0	14590
c3143e21-cec0-4299-ad5e-0879580dbb60	3302	chr2	3286	0.9803030303030303	3235	20	14	31	33	0	14590
63543961-4932-40a1-9177-124e87bd096d	3285	chr2	3279	0.9815486993345433	3245	13	27	21	0	0	14590
e8476844-3fce-4836-8eef-065823901174	3339	chr2	3344	0.9785074626865672	3278	29	6	37	26	0	14531
50e61850-5aee-44d7-919e-c00fd71c2f20	3262	chr2	3281	0.9796661608497724	3228	19	14	34	1	0	14590
e75a42b2-5ece-4bd7-b232-c0e03485809b	2529	chr2	2538	0.9815686274509804	2503	11	12	24	3	0	15336
bf9677c8-1c3a-4c3b-bd3b-e6997e2cdd2b	3252	chr2	3277	0.984151173422737	3229	19	4	29	0	0	14590
3ef8d0b8-c179-4391-bc63-e8c487fcccbf	3212	chr2	3259	0.9440559440559441	3105	63	30	91	14	0	14590
0aace0b1-85d6-40dd-bdaf-93d9b729b6fb	2975	chr2	2941	0.9894986449864499	2921	13	11	7	30	0	14157
3bf0b676-8c4e-4f23-b8e6-b867ab9287b3	2905	chr2	2902	0.9869505494505495	2874	11	10	17	10	0	14157
f13ab709-bc17-41d1-93c0-058e0bcb6ba4	2728	chr2	2737	0.9854280510018215	2705	13	8	19	2	0	14157
82113e0b-41c6-41b8-97a5-b857232ba540	2544	chr2	2529	0.9885736800630418	2509	2	9	18	24	0	14157
f753fd23-69d2-4cf3-803c-c8db4b7a0ffd	2240	chr2	2218	0.995047276001801	2210	4	3	4	23	0	8845
99fd347e-379f-4a3f-8c0a-7fd180d5bf20	6292	chr2	6275	0.9846031746031746	6203	26	25	46	38	0	2939
d28e0379-80fb-4e12-84a2-75d0961207c7	5424	chr2	5437	0.9827744181784863	5363	33	20	41	8	0	2315
2938d16f-5afa-4d8d-9b87-99c3313d70e3	2558	chr2	2501	0.9852648347272003	2474	16	10	11	58	0	4522
25ad493e-e855-4e91-b959-c64e1f1315de	2104	chr2	2107	0.9905347846663511	2093	5	6	9	0	0	4522
fef07de9-c5cd-4725-853b-90cf7aad16f9	2221	chr2	2180	0.9876430205949657	2158	12	5	10	46	0	2939
3db415c9-6736-44c6-b796-2787988dd1a1	1969	chr2	1976	0.9853756933938477	1954	6	7	16	2	0	2939
5182b5e7-3ac3-4e4a-b280-bbec361e72f7	1898	chr2	1842	0.9945740640260445	1833	3	1	6	61	0	2939
a4e076bc-0256-4fff-8eba-c48b24ecb650	1769	chr2	1713	0.9721254355400697	1674	17	9	22	69	0	2830
49eef213-9625-4a5c-88ca-722ebec19a69	1679	chr2	1650	0.9915305505142166	1639	5	3	6	32	0	2830
2a7f16d1-739c-49e2-a5ea-182bb54d4bd0	1606	chr2	1548	0.9883870967741936	1532	5	2	11	67	0	2830
de6ce0f2-a651-4208-8793-9f131f5d7a22	1481	chr2	1425	0.9824929971988795	1403	10	3	12	65	0	2830
ffbc4177-2691-4058-949d-5231d5ad5f32	1296	chr2	1293	0.9907335907335907	1283	6	2	4	5	0	2830
5c7d88f6-69d4-4a09-b8c8-edcdd953510d	3858	chr2	3814	0.9864265204907335	3779	20	17	15	42	0	0
cf2cd97d-ce5e-4797-b456-2c982bb71b90	1119	chr2	1079	0.9815668202764977	1065	6	6	8	42	0	2206
7800664f-1a76-4512-90fe-1c8379b9aa09	1028	chr2	1026	0.9912621359223301	1021	2	4	3	1	0	1637
da54c32e-49ed-479f-958f-c6853c412778	1084	chr2	987	0.9654150197628458	977	6	25	4	76	0	1637
c392c773-1f36-4f49-8581-1bec16f4d6a5	1001	chr2	943	0.946259220231823	898	10	6	35	87	0	0
1aeb9304-bd62-415a-a4a0-78bdfd898bed	907	chr2	884	0.9752808988764045	868	8	6	8	25	0	0
eda2fa3d-cde9-47fc-81ff-e085fb563b3f	822	chr2	822	0.9842805320435308	814	3	5	5	0	0	0
63d51553-3600-466e-9d96-1b999610b89b	821	chr2	809	0.971709717097171	790	9	4	10	18	0	0
71fdc7e3-8677-4f26-a026-a5b22d25a10a	740	chr2	741	0.9892183288409704	734	5	1	2	0	0	0
cb67506d-81ca-4308-9539-89d22c8a76c6	747	chr2	697	0.9715504978662873	683	7	6	7	51	0	0
6c02a97e-a59d-458c-9ab1-6b097c91af0c	671	chr2	644	0.9784615384615385	636	2	6	6	27	0	0
409d761d-9506-4b58-ac7d-429b45a32292	539	chr2	537	0.9628942486085343	519	13	2	5	5	0	0
2a710545-c244-439f-9461-6f758d0b60cd	531	chr2	485	0.983640081799591	481	2	4	2	44	0	0
db40925a-4560-4425-b082-8ea5295d5a6b	474	chr2	447	0.9888392857142857	443	3	1	1	27	0	0
dac2bb75-31b6-43eb-a481-58d603766405	447	chr2	435	0.9840182648401826	431	2	3	2	11	0	0
6f32a2f2-61a9-465e-b9a1-1378f6fa1453	384	chr2	379	0.9920844327176781	376	3	0	0	5	0	0
62622b34-cc30-4ee9-83a8-7f35549451eb	357	chr2	355	0.9915730337078652	353	1	1	1	2	0	0
e97c9312-f28a-4293-8c7e-7818552ac366	350	chr2	342	0.9538904899135446	331	5	5	6	9	0	0
eff4981b-5644-42e8-b101-b0d246240691	314	chr2	309	0.9935275080906149	307	2	0	0	5	0	0
618bcf16-5d7d-4918-92cf-1b9ea3055280	323	chr2	264	0.9699248120300752	258	2	2	4	61	0	0
1f0dbc18-3cce-4c15-bb1a-8b59e91183e8	242	chr2	241	0.9710743801652892	235	4	1	2	2	0	0
66beb466-bc4e-4376-91aa-cd4012006c99	239	chr2	185	0.9891891891891892	183	1	0	1	55	0	0
9f8ee7a2-091c-4a4d-89ab-935cce1f0575	247	chr2	177	0.9943502824858758	176	1	0	0	70	0	0
868bb274-8bc3-40a2-b0a4-f284cf6b01ab	1786	chr2	1811	0.9779735682819384	1776	5	5	30	0	0	14186
8fb3593b-cf3e-4015-b592-f21307921949	888	chr2	891	0.9943946188340808	887	0	1	4	0	0	0
6ef3d5bc-4f12-49e0-be17-9258b8190e70	529	chr2	503	0.9343339587242027	498	1	30	4	0	0	47810
b4066f26-ae16-4ed4-aac1-385000a90c05	398	chr2	392	0.9745547073791349	383	3	1	6	11	0	12545
f47b8f03-b5f5-4cc0-b5e3-95d34ce94f31	424	chr2	394	0.9772727272727273	387	4	2	3	31	0	0
72d0181e-03ea-405b-acd0-e63039d881f8	3170	chr2	3119	0.9869468322190386	3100	9	22	10	39	0	0
5e5439aa-ffda-419b-8a34-d91da0b9bddd	3860	chr2	3746	0.979484481851657	3724	7	56	15	73	0	0
f0f3f525-1ab3-4c10-8efb-8043f8c68765	540	chr2	492	0.9837728194726166	485	1	1	6	53	0	0
