Read_ID	Read_Length	Aligned_contig	Align_Length	Identity	match	mismatch	insertions	deletions	softclip	hardclip	intron_skip
7f9dc851-b03c-4d60-aa93-8465e2df8e0e	1536	chr2	704	0.9788434414668548	694	5	5	5	832	0	0
b658fbb7-dbcb-4064-82dc-d7ae566d5631	2766	chr2	2723	0.9922964049889949	2705	9	3	9	49	0	0
2cba638f-841e-4348-ad88-7c13684cda92	397	chr2	391	1.0	391	0	0	0	6	0	0
3850f9df-ae4b-441e-b350-5af1a0710d77	309	chr2	286	0.9965034965034965	285	0	0	1	24	0	0
82e62103-f3c3-44a9-9851-afb74f8265f6	234	chr2	215	0.9953488372093023	214	1	0	0	19	0	0
7f99983a-39a7-4953-8e7b-f3a29f9a4dde	165	chr2	105	1.0	105	0	0	0	60	0	0
1fa58646-71e9-4681-ab31-4974333dad2f	1537	chr2	1509	0.9894389438943895	1499	7	6	3	25	0	0
02dadf0d-24fa-431b-a633-ec846a929834	756	chr2	758	0.9907651715039578	751	1	0	6	4	0	0
99cd85c1-1147-43c0-8267-d3e8063fab34	397	chr2	388	1.0	388	0	0	0	9	0	0
5828b11b-fc39-41d8-a548-1c4034219095	219	chr2	145	1.0	145	0	0	0	74	0	0
26213f0d-6393-4fc1-85b0-b24712221180	597	chr2	521	0.9847036328871893	515	2	2	4	78	0	3458
1d1cf53a-0260-4ed7-945a-4a2f4af14578	1241	chr2	1193	0.9793046357615894	1183	6	15	4	37	0	21325
4ccd4277-7e2b-4c5a-b0c7-a32d796c7f83	1363	chr2	1367	0.976	1342	13	8	12	0	0	32987
6651a647-4a76-4842-b423-036e835aa38c	590	chr2	568	0.9842381786339754	562	1	3	5	24	0	0
fb3d960a-3cec-4060-b03e-60eb53f0d574	1977	chr2	1415	0.9915671117357695	1411	3	8	1	555	0	32987
7c13e935-c271-4711-9864-a9946eda634f	1541	chr2	1499	0.984778292521509	1488	4	12	7	37	0	37622
8b4e77b3-d89f-4c57-864c-f022314bf5a2	1574	chr2	1589	0.9723791588198368	1549	8	4	32	13	0	37622
0a17668a-36a8-42c8-b301-4419dc7467ba	424	chr2	383	1.0	383	0	0	0	41	0	0
5c04b64d-fd23-4234-9a64-f1dedf0c7066	1231	chr2	1223	0.9885900570497147	1213	8	4	2	6	0	37622
525fcbb6-2603-4779-bc93-f29ea953f7e6	1380	chr2	1382	0.9863309352517986	1371	1	8	10	0	0	35196
70147024-03ce-413c-abf3-98b8d009cd6f	3431	chr2	3287	0.9789410348977136	3254	12	37	21	128	0	8139
308acf08-4881-488c-9202-5b6baae2dfd4	791	chr2	733	0.97165991902834	720	5	8	8	58	0	0
e4928e17-6483-4604-9e2e-bb2c0f91d13d	631	chr2	612	0.9836601307189542	602	0	0	10	29	0	0
bc73b596-5b63-4038-bfe0-dd9d9ebaf2f9	3180	chr2	3180	0.9347014925373134	3006	64	36	110	74	0	0
3a12e402-ee32-49ea-8524-4caa969087c3	1177	chr2	1138	0.9712041884816754	1113	4	8	21	52	0	0
29cf6db5-9e0b-4ca5-bd57-c53b2880374d	207	chr2	200	1.0	200	0	0	0	7	0	0
d6cc89e8-a3cf-49b5-8f8e-e5150408e123	1737	chr2	1697	0.985285462036492	1674	6	2	17	55	0	0
67b03181-c46c-4bb7-9ba3-96c76aecc910	1118	chr2	1040	0.9885167464114832	1033	1	5	6	79	0	0
ec329a67-ae59-4455-9e23-f7b5c5f3eda0	7121	chr2	7143	0.9911900433505804	7088	25	8	30	0	0	58127
60f962fa-cf6b-4968-aaa3-a772ce0388a7	824	chr2	731	0.9822646657571623	720	5	2	6	97	0	10409
54b43758-92b1-44e2-ba2e-4772434007e3	4887	chr2	4885	0.9867536172814347	4842	21	22	22	2	0	45396
cb6946a6-959a-442e-a29d-f84932d8d2b7	3482	chr2	3512	0.9764271513774496	3438	31	9	43	4	0	45317
065b387c-7242-4375-94ed-7c5f9be76b08	4820	chr2	4834	0.9845424567188789	4777	25	18	32	0	0	45396
d6978be3-0b06-4575-8242-08eedc717410	3362	chr2	951	0.2174920359108022	751	56	2502	144	53	0	49079
e4c161b5-3564-4a24-8350-dda715bb9c19	1166	chr2	1165	0.9931506849315068	1160	3	3	2	0	0	0
85bee36c-77b0-4975-9ceb-2a21a48bbdff	3404	chr2	3354	0.981651376146789	3317	18	25	19	44	0	0
d6c5522d-78b2-458a-abeb-9439b1090fdf	2826	chr2	2829	0.9806678383128296	2790	11	16	28	9	0	0
8d2d6c60-5f32-48fb-831f-18f3b8893ab7	2546	chr2	2474	0.9886960032297134	2449	11	3	14	83	0	0
ef9fabf6-1e52-4531-bfbf-158d169b7fc7	1939	chr2	1918	0.9906201146430432	1901	5	1	12	32	0	0
2ad367cf-1808-4b5e-9e54-2e0c47cda1cd	1497	chr2	1428	0.9909154437456325	1418	8	3	2	68	0	0
6343ba12-57d7-45bf-9d1c-8b34b32049a8	735	chr2	736	0.9850746268656716	726	8	1	2	0	0	0
0c6c3d63-2255-4b60-b376-2400341f8559	564	chr2	468	0.9744680851063829	458	3	2	7	101	0	0
d90a68b4-9bcf-44cd-9312-e6aa4535ba3f	419	chr2	371	0.9654255319148937	363	4	5	4	47	0	0
691b13d2-52a7-4373-bd59-ce0fcca64120	299	chr2	219	0.9817351598173516	215	4	0	0	80	0	0
876851f5-fc30-4e8f-87c2-95c46a03e8ef	765	chr2	769	0.9870466321243523	762	0	3	7	0	0	0
fce83c4a-b04c-4f86-b15e-c5b435c364ca	377	chr2	321	0.9753086419753086	316	5	3	0	53	0	0
da47b16b-f273-4f29-a1eb-ab9e24fafba5	4248	chr2	3835	0.8792620270901448	3765	22	447	48	14	0	30020
c6a27aa7-f11f-4790-9bfe-25557e398609	3691	chr2	3705	0.9870863599677159	3669	10	12	26	0	0	29827
37ce3738-4f5e-464e-93a4-42f3fc9a2c33	4057	chr2	4011	0.9859294001481116	3994	8	40	9	15	0	29827
f8c6c74f-9b43-4819-9310-0c6aa6a68660	3991	chr2	4000	0.9820850957949738	3947	19	19	34	6	0	29827
b352b69c-9de9-4169-ab32-2a729ab278ab	4010	chr2	3990	0.9810898233391391	3943	17	29	30	21	0	29827
4acf28f3-f2e4-44b4-b68b-ddf24db8ad27	4764	chr2	4737	0.9871632996632996	4691	16	15	30	42	0	29827
efd4c974-1d49-41b9-8aa6-6dbf03cd00e3	3761	chr2	3767	0.9854689564068693	3730	13	18	24	0	0	25487
709f872c-bc15-4f76-8b4f-2f3c35ddd710	3647	chr2	3582	0.9805501528202278	3529	29	17	24	72	0	25246
a8478993-5bad-4ba8-ad84-ea9b5f403629	3331	chr2	3329	0.9901197604790419	3307	13	11	9	0	0	22081
fa497905-07d3-46d1-9d90-605c26abdcb4	3441	chr2	3020	0.9884373967624711	2992	12	7	16	430	0	21309
65ddf28f-6ede-4622-869c-d034eaec3021	724	chr2	674	0.9733333333333334	657	8	1	9	58	0	0
8d023ba6-59b9-429e-92e2-457994ac1116	2605	chr2	2432	0.9856909239574816	2411	6	14	15	174	0	14359
7f6c0bf5-b2fa-4027-a029-063b10b3ec6d	426	chr2	406	0.9385749385749386	382	8	1	16	35	0	0
de4748c5-7b28-49a2-bb10-abcb9bb66995	1661	chr2	1677	0.9785586658725431	1643	16	2	18	0	0	5493
15014f18-4669-453f-8309-717bbfe6b39d	1777	chr2	1759	0.9875283446712018	1742	5	5	12	25	0	1834
ac52eb61-e3ac-45ce-bc69-cb697504c43d	1278	chr2	1231	0.9228953579858379	1173	23	40	35	42	0	1031
22b08e37-8555-4985-af77-5c7b0a7c9902	1478	chr2	1465	0.9815950920245399	1440	9	2	16	27	0	1031
b63b5e22-1753-483d-8624-b009743738b8	1455	chr2	746	0.5755860953920776	712	15	491	19	237	0	643
217cdba6-fe31-455d-8231-161614af2153	1342	chr2	1344	0.9859154929577465	1330	7	5	7	0	0	0
6016b4f6-f5ac-4b7c-a1d6-29e180123c93	1960	chr2	1978	0.9818089944416372	1943	16	1	19	0	0	0
9d1cc11e-976c-4a27-8a39-dd40027e9b6d	1046	chr2	1053	0.9791469194312796	1033	11	2	9	0	0	0
3f13313e-d4cd-40ae-ad58-8b7c6db8635a	629	chr2	617	0.9696485623003195	607	1	9	9	12	0	0
40e1c96f-a871-427b-9e1b-102f0d33fa15	858	chr2	800	0.9800747198007472	787	4	3	9	64	0	0
173021e7-baa9-4829-ae43-ee263b7d6c44	682	chr2	656	0.9954268292682927	653	0	0	3	29	0	0
caa88d40-7b85-4d02-9665-0b19679b5092	492	chr2	480	0.989648033126294	478	0	3	2	11	0	0
f807beef-8fa7-4a84-8b9f-14d848947381	353	chr2	290	0.9897260273972602	289	1	2	0	61	0	0
cbdd2962-06be-4b9a-a140-eb50ed8e4ae7	983	chr2	963	0.9803312629399586	947	10	3	6	23	0	0
bc9eb706-deb8-4b20-9fb5-b7d331c868d0	211	chr2	203	1.0	203	0	0	0	8	0	0
79c3ad3f-453d-4957-98ca-c47db9d346cf	139	chr2	132	1.0	132	0	0	0	7	0	0
32485965-fcd6-42ad-8daa-6a3f65e229ca	718	chr2	683	0.9839650145772595	675	4	3	4	36	0	0
ea0eb145-46a9-4c4a-b120-a1d1865c2d18	310	chr2	284	0.9385665529010239	275	7	9	2	19	0	0
c150046f-ec06-40a1-9b5f-41a0b963b707	680	chr2	152	1.0	152	0	0	0	528	0	0
14bd0786-eee9-439e-9ded-8086008cf3b7	411	chr2	410	0.9567307692307693	398	3	6	9	4	0	0
909571c3-5d71-480b-b0b3-9ad6dcd9176f	290	chr2	279	0.9753521126760564	277	2	5	0	6	0	0
8c30f919-26c7-484e-8f45-201049617106	824	chr2	793	0.9727047146401985	784	6	13	3	21	0	505
f18b441e-f858-4cf5-83f2-3d2194f8fccf	657	chr2	673	0.9437037037037037	637	10	2	26	8	0	3913
77b8f2bd-1fa4-4941-b11e-30f40c34cc00	674	chr2	665	0.9910179640718563	662	2	3	1	7	0	3909
bea8626a-1f0a-4feb-86b2-e5a3aec35fc8	676	chr2	662	0.9805097451274363	654	3	5	5	14	0	3909
2006e217-8f2c-40d0-b7d9-4a23276ec235	666	chr2	665	0.9819819819819819	654	2	1	9	9	0	3909
045d2ef0-2a5d-42d3-a6a7-95522c430dcd	372	chr2	355	0.9832402234636871	352	3	3	0	14	0	4216
5b994c91-ae4e-483e-85c9-c72724ae18f3	660	chr2	658	0.9908814589665653	652	6	0	0	2	0	3909
d85b54e1-011d-4a2c-b29c-5c340d4ffd26	663	chr2	652	0.9877675840978594	646	4	2	2	11	0	3909
067a46f6-d973-4c45-9169-0748bd93f8c4	665	chr2	644	0.9875968992248062	637	3	1	4	24	0	3909
dc2d1091-d82f-44cd-bbf1-f98dd3f76a9d	642	chr2	642	0.9844479004665629	633	5	1	4	3	0	3909
a5d3bad3-0f66-4f49-8600-f04146567a47	518	chr2	483	0.979296066252588	473	8	0	2	37	0	4050
b94daafb-0273-4c81-abfe-8466c0277267	625	chr2	614	0.983739837398374	605	5	1	4	14	0	3909
2ff8cabc-963a-4bc4-8558-5999552ab5eb	252	chr2	249	0.9799196787148594	244	4	0	1	4	0	4216
cb822fe8-f3be-4e56-8753-85bf1ad94bb7	544	chr2	525	0.9923809523809524	521	3	0	1	20	0	3909
6a108730-efcd-4cad-bc75-4889d0d8ca17	547	chr2	533	0.9832089552238806	527	3	3	3	14	0	3909
634da9c5-e10d-47eb-9fca-e0b4a119a815	557	chr2	528	0.9962121212121212	526	2	0	0	29	0	3909
8e2adb4c-077b-49f6-b51f-728fc53542f5	531	chr2	527	0.9962049335863378	525	2	0	0	4	0	3909
239f6712-9920-4ad0-a238-cb8b5f94e35d	518	chr2	517	0.9845261121856866	509	3	0	5	6	0	3909
2bd47762-cdbc-4746-bb56-24b7455456a0	550	chr2	527	0.9811320754716981	520	3	3	4	24	0	3909
a61b1a51-bbf5-43dc-8a2e-a299a0172840	532	chr2	520	0.9847328244274809	516	2	4	2	10	0	3909
8d12b0cf-a639-4b21-9793-38fcfd47ab08	529	chr2	523	0.9923518164435946	519	4	0	0	6	0	3909
ff174c82-413f-4be1-923e-426338287f87	546	chr2	522	0.975095785440613	509	7	0	6	30	0	3909
b24cbe3e-3259-446d-b834-f1eefc0a6244	502	chr2	524	0.9428571428571428	495	4	1	25	2	0	3909
0ac46352-08de-4f7b-b4ce-225e3b6101c2	524	chr2	522	0.9827586206896551	513	4	0	5	7	0	3909
c1d154d7-1a76-40dc-be7e-51e57bc48367	539	chr2	524	0.979047619047619	514	10	1	0	14	0	3909
46313270-0ae4-40e7-8527-53d1a5fe9d5a	552	chr2	517	0.9712643678160919	507	4	5	6	36	0	3909
dccb7de1-66cc-4544-b21d-0bba42788c27	543	chr2	509	0.9825242718446602	506	1	6	2	30	0	3915
7af8b83f-ed89-4080-a087-af1f3ef5289d	525	chr2	519	0.9961464354527938	517	2	0	0	6	0	3909
7c956ff9-2007-41b5-a5bb-95deedf9188f	522	chr2	490	0.9836734693877551	482	4	0	4	36	0	3909
8c782b4d-8728-4e1b-bbff-742af33a749c	546	chr2	512	0.9824902723735408	505	6	2	1	33	0	3909
ddb10a63-f73f-4716-8371-ac739cdb8a87	525	chr2	515	0.9806576402321083	507	6	2	2	10	0	3909
72df73b5-00c8-449d-99b2-704113346960	535	chr2	519	0.9694072657743786	507	3	4	9	21	0	3909
ca0867b5-feca-4051-833e-ca712a95a5c5	514	chr2	511	0.9349904397705545	489	3	12	19	10	0	3909
fce39715-fef2-4ea7-abb4-e2af679c94dd	511	chr2	506	0.9507874015748031	483	13	2	10	13	0	3909
3810d618-a3b3-437b-a859-0888d92ec6ee	534	chr2	508	0.9882121807465619	503	4	1	1	26	0	3909
d6b3dddd-f1d9-4573-b04c-0902cde60fda	536	chr2	518	0.9621928166351607	509	5	11	4	11	0	3909
fa89ee14-cbaf-4d0b-9c61-3088302c0554	512	chr2	516	0.9864341085271318	509	3	0	4	0	0	3909
df8edb47-ebf6-41a1-8b30-7dd2960e9e24	520	chr2	515	0.9845261121856866	509	4	2	2	5	0	3909
cde68b36-a79b-47a8-b399-4d53aa4c3984	508	chr2	509	0.9901960784313726	505	2	1	2	0	0	3909
5567985d-a7a1-4cda-9ab2-7893cac048ed	570	chr2	512	0.8761061946902655	495	4	53	13	18	0	3913
cbbfcb7f-c476-49f2-99bf-19d56b06d6f8	505	chr2	512	0.98046875	502	3	0	7	0	0	3909
9ff26086-362a-499c-8305-e72aa2ef733b	602	chr2	514	0.9941634241245136	511	3	0	0	88	0	3909
0bda4e7b-433c-4c4f-b56a-779621e6599e	508	chr2	504	0.9920792079207921	501	2	1	1	4	0	3909
50be8600-c462-49cf-b8ae-de6977d20c39	480	chr2	506	0.8737864077669902	450	10	9	46	11	0	3909
d44f3bbe-af20-4d58-97fd-af57f160b62a	514	chr2	511	0.9941291585127201	508	3	0	0	3	0	3909
fb538741-d80c-4eec-a200-6825866f0b89	571	chr2	505	0.9783464566929134	497	4	3	4	67	0	3909
21bb19de-71b2-4a08-89a1-c241aa8eab82	521	chr2	504	0.996031746031746	502	2	0	0	17	0	3909
ec1482e0-1be3-47aa-84f9-1f1912905c13	507	chr2	508	0.9803921568627451	500	3	2	5	2	0	3909
a4aaaf08-0c6f-430b-ac87-66c07c74b751	536	chr2	504	0.9803536345776032	499	2	5	3	30	0	3909
645a2cb1-d386-42fb-aa8c-ca2f36809e75	524	chr2	511	0.9610136452241715	493	1	2	17	28	0	3909
235b06a1-530f-4eff-aca9-259c6460037f	505	chr2	508	0.9822834645669292	499	4	0	5	2	0	3909
59e5de25-57f2-496c-b75b-ae1671988186	511	chr2	511	0.9784735812133072	500	2	0	9	9	0	3909
f4954297-bf9d-4456-af44-aab65977b2a3	520	chr2	504	0.9881889763779528	502	1	4	1	13	0	3909
737ea802-d9a2-4777-a25c-2093d2f61dd1	557	chr2	511	0.9921875	508	2	1	1	46	0	3909
a3d5faea-d5cb-41b6-adee-8e84eb679fe2	514	chr2	507	0.9901574803149606	503	4	1	0	6	0	3909
7e7ec635-b26b-4e91-8138-0eb79d5dd704	501	chr2	498	0.976	488	6	2	4	5	0	3909
310559a7-0731-42e2-b8f7-55aca5be18dc	518	chr2	503	0.950592885375494	481	11	3	11	23	0	3909
aedba934-3d55-4780-8208-c9b7854887e0	582	chr2	510	0.9766536964980544	502	5	4	3	71	0	3909
868d58be-35e8-45a0-a533-8de8d7b47e08	528	chr2	505	0.9881188118811881	499	3	0	3	26	0	3913
6fe12649-ce70-46dd-b3c4-a134bf9f101e	521	chr2	502	0.9860834990059643	496	5	1	1	19	0	3909
c77bd958-fc3b-4a44-9f8b-4534fcbbf1f1	505	chr2	497	0.9879275653923542	491	5	0	1	9	0	3909
66873654-b49e-478f-b0ae-f2b33b55e08d	519	chr2	508	0.9902152641878669	506	2	3	0	8	0	3909
c1362b1f-4840-42ae-a068-29b91ff40b32	517	chr2	505	0.9881422924901185	500	4	1	1	12	0	3909
266db413-2335-4862-9008-b9c9b58e709d	507	chr2	506	0.9960474308300395	504	2	0	0	1	0	3909
56b6d665-26aa-49b6-a9d5-53e128b0bef2	531	chr2	508	0.9901574803149606	503	4	0	1	24	0	3909
2464c03f-1d61-426d-ba26-74af5c6bd89c	525	chr2	481	0.9875776397515528	477	4	2	0	42	0	3909
8e12fc1a-42ed-4b53-8a38-077caf348e8e	522	chr2	500	0.9900596421471173	498	1	3	1	20	0	3909
1cb12f80-4148-4c27-97ac-50fad3a83a2c	495	chr2	496	0.9879275653923542	491	3	1	2	0	0	3909
9c99ae11-514c-42c0-a2a4-baae1393a8df	552	chr2	506	0.9940944881889764	505	1	2	0	44	0	3909
8f8db7b6-59a4-4a9f-9aa1-b4804d0229cc	513	chr2	502	0.9940239043824701	499	3	0	0	11	0	3909
5b21fa0a-b913-4a15-b59d-c92fef4d2fb3	512	chr2	506	0.9568627450980393	488	5	4	13	15	0	3909
127c0a88-547c-4fc1-9130-932143923eb6	517	chr2	505	0.9803149606299213	498	2	3	5	14	0	3909
fac978f4-1aef-46c6-ab9e-2d0cf741cd75	509	chr2	504	0.9803921568627451	500	3	6	1	0	0	3913
33bd2372-984f-4283-80d2-dbc6ace3bbf7	525	chr2	503	0.9781312127236581	492	7	0	4	26	0	3909
6e9b7326-5a09-4f5b-bcda-835ce12cf840	496	chr2	501	0.9820359281437125	492	4	0	5	0	0	3909
1fb3195b-c070-4eb3-9abe-569f2a577109	566	chr2	501	0.9724409448818898	494	2	7	5	63	0	3909
3d12a56d-61df-4e8d-a7f1-b44534ad83f8	496	chr2	489	0.9817444219066938	484	3	4	2	5	0	3909
97569785-326e-4a4e-a8f5-ae8741113781	516	chr2	487	0.9795918367346939	480	7	3	0	26	0	3909
d3e1f8ac-27f0-4f8e-ada7-f3fd41151006	526	chr2	522	0.9808429118773946	512	2	0	8	12	0	3640
527636f2-07a0-4ab9-8d2b-115b1411b25d	507	chr2	485	0.9917525773195877	481	1	0	3	25	0	2585
a2924aaa-6d9c-4914-b917-cbf7dd137fd3	498	chr2	480	0.9854166666666667	473	3	0	4	22	0	2585
c7b53cd3-1459-4141-9e74-a1b4aff8be2a	504	chr2	473	0.9873684210526316	469	4	2	0	29	0	2585
1a254d55-2bd1-4f81-a020-9022bf07317f	500	chr2	479	0.9896049896049897	476	3	2	0	19	0	2585
e97e916e-2f1c-49a1-91a1-615fa748ea13	550	chr2	482	0.9979253112033195	481	1	0	0	68	0	2585
9da76bb2-4b89-422a-bebc-034f86f9d43e	489	chr2	480	0.9875	474	4	0	2	11	0	2585
fb755605-3328-4044-9fe7-dbf839066b7b	500	chr2	482	0.9731404958677686	471	4	2	7	23	0	2585
b822fdd9-59c3-4d06-8693-eccfc4cb9913	495	chr2	479	0.9875	474	5	1	0	15	0	2585
61acbd24-0087-42c3-a7d1-87fe334b146d	516	chr2	486	0.9816326530612245	481	2	4	3	29	0	2585
0835a7b9-d8ac-43b0-b00c-77c5d120d9fc	503	chr2	486	0.9713701431492843	475	5	3	6	20	0	2585
dfd69a10-d349-47fd-a868-a08f4640283b	494	chr2	478	0.997907949790795	477	1	0	0	16	0	2585
19406762-cbbb-4bbc-a150-b0c34946aa48	494	chr2	480	0.9833333333333333	472	5	0	3	17	0	2585
ca08f3d4-489c-402c-a73f-f7aeccc4172a	501	chr2	469	0.976545842217484	458	7	0	4	36	0	2591
05242609-abb2-4596-86dd-c1d7ea75398b	483	chr2	475	0.9642105263157895	458	1	0	16	24	0	2585
3263e765-d0e5-4f67-a699-db2f23d9451b	494	chr2	468	0.9112050739957717	431	20	5	17	38	0	2592
38294989-e25f-4474-9e3f-d52fa949e1bc	529	chr2	483	0.9669421487603306	468	11	1	4	49	0	2585
83ada1fd-f539-4474-bb1e-dc9de4e79861	525	chr2	481	0.9855072463768116	476	2	2	3	45	0	2585
6366dad8-4bd3-4103-b3f1-7e198cf14913	512	chr2	481	0.9875259875259875	475	5	0	1	32	0	2585
f4b69f88-c350-42a8-aa80-1ad3e2ceb6a8	522	chr2	482	0.9937759336099585	479	2	0	1	41	0	2585
dfd08912-5fb9-4f28-8aeb-0a3d985b790f	515	chr2	482	0.983402489626556	474	6	0	2	35	0	2585
11e2e585-99fa-4169-b858-4a4649040684	498	chr2	474	0.9769874476987448	467	3	4	4	24	0	2585
21cb5f95-97ba-4f1f-8286-d5aabb5d53c2	489	chr2	465	0.9721627408993576	454	4	2	7	29	0	2585
97fb5f16-67a6-4ffc-93e1-9c30047d3ae5	531	chr2	426	0.8853211009174312	386	10	10	30	125	0	2593
3cab875f-1f7a-4502-9363-662844f61a02	404	chr2	365	0.9289617486338798	340	5	1	20	58	0	2585
2997d084-0ea0-4089-9454-536c82512280	383	chr2	362	0.9862258953168044	358	4	1	0	20	0	2585
ae99761b-9f5e-4a90-a477-82634c0e3b20	344	chr2	329	0.9908814589665653	326	3	0	0	15	0	2500
dea9a64c-b34c-469d-862e-bc22b1c73be1	310	chr2	314	0.9808917197452229	308	2	0	4	0	0	2500
e7f09e5b-2df1-4a60-91e5-33654cdfefa9	348	chr2	317	0.9875	316	1	3	0	28	0	2500
20c3134c-7bcc-4aff-bd02-3bdf8b5e21c0	312	chr2	293	0.9863481228668942	289	1	0	3	22	0	2500
b0a4af9b-c2c4-4e28-9471-cc04519fc05c	256	chr2	245	0.9838709677419355	244	1	3	0	8	0	2500
603c0f65-9625-40a1-a3f6-636b55819221	211	chr2	194	0.9639175257731959	187	2	0	5	22	0	2500
6703befe-87d0-4ce1-ad65-e30f85b62705	193	chr2	115	0.9658119658119658	113	1	2	1	77	0	0
ccd8bda7-cc80-4289-b20e-dbdc0a4d62c5	127	chr2	100	0.9705882352941176	99	1	2	0	25	0	0
1364e9ce-86db-46cc-9636-18cecbfbe26a	1256	chr2	1250	0.9880382775119617	1239	7	4	4	6	0	0
f5a1a3a4-71c3-422a-8ed1-d676f5ce7233	3258	chr2	3249	0.9630421502748931	3153	28	25	68	52	0	14692
6b101295-0270-45af-abba-65a72736aaec	3165	chr2	3291	0.9020664869721473	3012	97	48	182	8	0	14612
3cb499a8-ac4f-4739-b0e1-84d15a1dff7e	3341	chr2	3296	0.9888048411497731	3268	18	9	10	46	0	14590
619736d9-ec5b-4ab8-b029-012bf0fbe207	3409	chr2	3342	0.9803688280785247	3296	20	20	26	73	0	14531
d40b7f13-de27-42d9-9628-bc6962c363b1	3384	chr2	3338	0.9853687667960586	3300	13	11	25	60	0	14536
63543961-4932-40a1-9177-124e87bd096d	3272	chr2	3279	0.9817905918057663	3235	21	16	23	0	0	14590
1af0d166-2234-4c13-9273-2c23f9b6fa03	3260	chr2	3285	0.9766170665047069	3216	32	8	37	4	0	14590
7114fd5a-4eec-4623-bdb8-39bf678574ab	3269	chr2	3279	0.986013986013986	3243	16	10	20	0	0	14590
266eca0c-6b8c-46f0-9879-715c521c396e	3397	chr2	3284	0.9399882903981265	3211	32	132	41	22	0	14590
f6576604-d077-41d7-bf3b-ea37a815eb55	3341	chr2	3283	0.9810183790298282	3256	9	36	18	40	0	14590
ab24d59c-093b-4816-9883-d838dd66671c	3268	chr2	3242	0.9794226044226044	3189	31	14	22	34	0	14590
d3fa759f-2f68-4053-8028-635b8a917df1	3264	chr2	3276	0.9817351598173516	3225	18	9	33	12	0	14590
50e61850-5aee-44d7-919e-c00fd71c2f20	3277	chr2	3262	0.9780621572212066	3210	22	20	30	25	0	14590
327adbc7-33a0-4bbc-979b-dc44d927c411	3186	chr2	3196	0.8921990171990172	2905	129	60	162	92	0	14590
11fcb010-1c81-4a8a-ae18-399e659fcaaa	2948	chr2	2933	0.977341900574907	2890	24	24	19	10	0	14157
f2adaa0d-8d77-483e-9654-e1b1e2de2594	2893	chr2	2895	0.9759450171821306	2840	20	15	35	18	0	14157
7336d72e-e68c-4a24-8245-c7d77312c6b3	2713	chr2	2729	0.9868324798829554	2698	8	5	23	2	0	14157
99162ae5-96b4-4f07-8378-b5ceb049c823	2478	chr2	2479	0.9919452275473218	2463	6	4	10	5	0	13996
81020ba6-9c56-41b1-b382-a0e19a6dbee6	2287	chr2	2240	0.9897913892587661	2230	4	13	6	40	0	8798
c1fb0328-a18a-4572-99f7-ed74528ff027	6008	chr2	5940	0.9905913978494624	5896	17	12	27	83	0	2830
70f97145-b203-400a-999d-005230faa3df	3194	chr2	3134	0.9847473784556721	3099	10	13	25	72	0	4522
1e668d32-8849-4007-b8d4-70ddad31a15b	2357	chr2	2265	0.9877031181379008	2249	8	12	8	88	0	4522
5d64f3d4-bf0e-4ea5-b765-b97ff63332f8	2079	chr2	2087	0.9866028708133971	2062	8	3	17	6	0	4522
79475014-3601-4edc-a992-2ee6db565b3c	2020	chr2	2047	0.9732360097323601	2000	12	8	35	0	0	2939
af51f68b-ab75-4504-86a8-e78b6a0162fa	2050	chr2	1965	0.9903455284552846	1949	5	3	11	93	0	2939
fe18da69-69f6-49e1-a61b-46ea29c24def	1861	chr2	1806	0.9922523519645822	1793	8	1	5	59	0	2939
43c1b8b7-b6c3-47f1-8dd4-0e53f22032af	1771	chr2	1701	0.9806791569086651	1675	10	7	16	79	0	2830
ac7a14ce-e82a-48d9-9951-22bb7afa3a64	1630	chr2	1622	0.9821648216482165	1597	10	4	15	19	0	2830
51239891-dba1-4c48-a824-e48e119aebaf	1625	chr2	1531	0.9850260416666666	1513	11	5	7	96	0	2830
7fa57be1-efbf-4eba-a6c9-7ad9049492bc	1390	chr2	1416	0.9377186843946816	1340	21	13	55	16	0	2830
7ffb6b18-a178-44dc-ab86-bfbd6ed2619c	1279	chr2	1276	0.9890625	1266	5	4	5	4	0	2830
d867a711-917b-40d0-a575-bc850323c9a9	1323	chr2	1235	0.9967611336032388	1231	1	0	3	91	0	2206
6e6d4ed4-9f5d-46be-88ae-28e9f7488d58	1019	chr2	1054	0.9349670122525919	992	20	7	42	0	0	2206
f319500a-b9f3-4c6f-a8be-5d6532f8a1b7	1022	chr2	1024	0.9825072886297376	1011	5	5	8	1	0	1637
eb560d46-42f5-4d7f-8c3a-beeaf3503a90	1942	chr2	1828	0.9896344789961812	1814	10	5	4	113	0	0
151d13d7-23d5-412a-ab57-2be24c8b9f5b	1087	chr2	962	0.9752066115702479	944	6	6	12	131	0	0
7a8fcf41-8b2b-41f6-a9e3-12eb25176528	894	chr2	873	0.9908675799086758	868	4	3	1	19	0	0
51ec0d4f-c656-4551-b4b0-4d7aaa3a61f9	825	chr2	822	0.991504854368932	817	3	2	2	3	0	0
3385ea01-2e91-4414-91af-e2fcac7765f8	840	chr2	791	0.9713574097135741	780	8	12	3	40	0	0
ecdcd1a7-f3b7-44e4-a177-c4e54c989739	769	chr2	712	0.9804741980474198	703	7	5	2	54	0	0
27a5c4f2-aed6-48fa-a1d0-97e120c7a10e	712	chr2	683	0.9769452449567724	678	3	11	2	20	0	0
